awk -F"\t" '$1!=""&&$2!=""&&$3!=""' cgd_gene_names.tab | awk '{print $2 "\t" $9}'
CR_01070W_A		CAWG_01460|orf19.3248|CR_01070W_B|CR_01070W|orf19.10758|IPF24043.1|IPF232.1|Contig4-3062_0014|orf6.8248|CA5445|CaO19.10758|CaO19.3248|IPF232	ORF|Uncharacterized	Ca22chrRA_C_albicans_SC5314	239879	240880	W	CAL0000174186		Ortholog of C. dubliniensis CD36 : Cd36_26070, C. parapsilosis CDC317 : CPAR2_803220, Candida tenuis NRRL Y-1498 : CANTEDRAFT_131795 and Debaryomyces hansenii CBS767 : DEHA2E12694g	2014-06-24	2016-01-21				N	
C2_02860W_A	SUR2	CAWG_04054|orf19.5818|C2_02860W_B|C2_02860W|orf19.13240|IPF21401.1|IPF5688.1|Contig4-2836_0010|orf6.4041|CA2225|CaO19.13240|CaO19.5818	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	572923	573951	W	CAL0000174192		Putative ceramide hydroxylase; predicted enzyme of sphingolipid biosynthesis; regulated by Tsa1, Tsa1B under H2O2 stress conditions; Spider and flow model biofilm induced	2014-06-24	2016-01-21				N	SUR2
C7_01770W_A		CAWG_05528|orf19.6547|C7_01770W_B|C7_01770W|orf19.13900|IPF20684.1|IPF27704.1|orf6.5267|CaJ7.0200|CaO19.6547|CaO19.13900|CaJ7_0200|CaO19_6547	ORF|Dubious	Ca22chr7A_C_albicans_SC5314	379039	379386	W	CAL0000174196		Ortholog of Candida albicans WO-1 : CAWG_05528	2014-06-24	2016-01-21				N	
C4_04160W_A		CAWG_03404|orf19.5293|C4_04160W_B|C4_04160W|orf19.12751|IPF19472.2|IPF11879.2|Contig4-2497_0003|Contig4-2497_0004|orf6.35|orf6.3941|CA2163|ACT2|CaO19.5293|CaO19.12751|IPF11879	ORF|Uncharacterized	Ca22chr4A_C_albicans_SC5314	888267	889790	W	CAL0000174198		Ortholog of C. dubliniensis CD36 : Cd36_43710, C. parapsilosis CDC317 : CPAR2_402940, Candida tenuis NRRL Y-1498 : CANTEDRAFT_114940 and Debaryomyces hansenii CBS767 : DEHA2C09196g	2014-06-24	2016-01-21				N	
C7_03330C_A	SHM1	CAWG_05666|orf19.1342|C7_03330C_B|C7_03330C|orf19.8922|orf6.1344|IPF19725.2|IPF7924.2|Contig4-3068_0034|orf6.2646|CA0433|CaJ7.0385|CaJ7_0385|CaO19_1342|CaO19.1342	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	737536	736055	C	CAL0000174200		Mitochondrial serine hydroxymethyltransferase; complements the glycine auxotrophy of an S. cerevisiae shm1 null shm2 null gly1-1 triple mutant; protein present in exponential and stationary growth phase yeast cultures	2014-06-24	2016-01-21				N	SHM1
C6_02780C_A	MIF2	CAWG_05073|orf19.5551|C6_02780C_B|C6_02780C|orf19.12997|IPF21589.1|IPF12632.1|Contig4-2462_0009|Contig4-2462_0010|orf6.4121|CA2284|CaO19.12997|CaO19.5551	ORF|Verified	Ca22chr6A_C_albicans_SC5314	572925	571363	C	CAL0000174202		Centromere-associated protein; similar to CENP-C proteins; Cse4p and Mif2p colocalize at C. albicans centromeres	2014-06-24	2016-01-21				N	MIF2
C6_00150W_A	ARD	CAWG_05342|orf19.6322|C6_00150W_B|C6_00150W|ARDH|ARD8|IPF14294.1|Contig4-2795_0014|orf6.5515|CA3288|ARD1|CaO19.6322	ORF|Verified	Ca22chr6A_C_albicans_SC5314	17283	18128	W	CAL0000174204		D-arabitol dehydrogenase, NAD-dependent (ArDH); enzyme of D-arabitol and D-arabinose catabolism; D-arabitol is a marker for active infection in humans; rat catheter and Spider biofilm induced	2014-06-24	2016-01-21				N	
C3_05400C_A		CAWG_02853|orf19.6978|C3_05400C_B|C3_05400C|IPF3008.1|Contig4-2646_0001|orf6.7724|CaO19.6978	ORF|Uncharacterized	Ca22chr3A_C_albicans_SC5314	1199485	1199156	C	CAL0000174208		Planktonic growth-induced gene	2014-06-24	2016-06-22				N	
CR_04750W_A		CAWG_01808|orf19.6316.4|CR_04750W_B|CR_04750W|IPF20842.1|IPF6277.2|Contig4-3056_0006|Contig4-3056_0007	ORF|Uncharacterized	Ca22chrRA_C_albicans_SC5314	1032104	1032370	W	CAL0000174210		Protein of unknown function; Hap43-induced; rat catheter and Spider biofilm induced	2014-06-24	2016-01-21				N	YLR363W-A
C2_02590W_A	ZRT2	CAWG_04027|orf19.1585|C2_02590W_B|C2_02590W|orf19.9158|IPF25789.1|IPF13128.2|Contig4-3005_0008|orf6.5335|CA3160|CaO19.1585|CaO19.9158	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	524004	525116	W	CAL0000174214		Zinc transporter; ciclopirox olamine, fluconazole, alkaline repressed; transcript induced by amphotericin B, interaction with macrophages; possibly essential (UAU1 method); induced in oralpharyngeal candidiasis; Spider biofilm induced	2014-06-24	2016-01-21				N	ZRT2
C1_14350W_A		CAWG_00019|orf19.7250|C1_14350W_B|C1_14350W|IPF5257.1|Contig4-2986_0001|orf6.8150|CA5368|YPI2|CaO19.7250|IPF5257	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	3162078	3162521	W	CAL0000174216		Protein of unknown function; rat catheter and Spider biofilm induced	2014-06-24	2016-01-21				N	
C1_01600W_A	MRP20	CAWG_01217|orf19.3350|C1_01600W_B|C1_01600W|orf19.10858|IPF23948.1|IPF4814.2|Contig4-2944_0009|orf6.2238|CA0986|CaO19.3350|CaO19.10858|IPF4814	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	323650	324531	W	CAL0000174219		Component of mitochondrial ribosome; decreased expression in hyphae compared to yeast-form cells	2014-06-24	2016-01-21				N	MRP20
C1_09870W_A	HCM1	CAWG_00444|orf19.4853|C1_09870W_B|C1_09870W|orf19.12316|orf6.7358|IPF22406.1|IPF7732.2|Contig4-2920_0014|CA4733|CaO19.4853|CaO19.12316|IPF7732	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	2161357	2163096	W	CAL0000174229		Protein with forkhead domain; similar to S. cerevisiae Hcm1p; Hap43p-induced gene	2014-06-24	2016-01-21				N	HCM1
C3_05460W_A		CAWG_02859|orf19.6984|C3_05460W_B|C3_05460W|IPF2988.1|Contig4-2884_0009|Contig4-2884_0010|orf6.7730|CA5030|CaO19.6984|AVT42|IPF2988	ORF|Uncharacterized	Ca22chr3A_C_albicans_SC5314	1226660	1228948	W	CAL0000174235		Ortholog of C. dubliniensis CD36 : Cd36_85460, C. parapsilosis CDC317 : CPAR2_405760, Candida tenuis NRRL Y-1498 : CANTEDRAFT_116052 and Debaryomyces hansenii CBS767 : DEHA2D16940g	2014-06-24	2016-06-22				N	
C2_03310C_A	VPS20	CAWG_04098|orf19.897|C2_03310C_B|C2_03310C|orf19.8516|IPF26446.1|IPF3664.2|Contig4-3099_0016|orf6.7280|CA4675|CaO19.897|CaO19.8516|IPF3664	ORF|Verified	Ca22chr2A_C_albicans_SC5314	682763	682113	C	CAL0000174239		ESCRT III complex protein; role in multivesicular body (MVB) trafficking; required for processing of Rim8; Bcr1-repressed in RPMI a/a biofilms	2014-06-24	2016-01-21				N	VPS20
CR_00010C_A		CAWG_02345|orf19.7545|CR_00010C_B|CR_00010C|IPF324.2|Contig4-2956_0011|orf6.8797|CA5875|CaO19.7545|IPF324.3f|IPF324.3	ORF|Uncharacterized	Ca22chrRA_C_albicans_SC5314	6890	4884	C	CAL0000174243		Protein similarity to mutator-like element (MULE) transposase	2014-06-24	2014-06-24				N	
C1_13810W_A		CAWG_00071|orf19.5019|C1_13810W_B|C1_13810W|orf19.12486|IPF22226.1|IPF3043.1|Contig4-3075_0004|orf6.7990|CA5244|CaO19.5019|CaO19.12486|IPF3043	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	3035056	3037140	W	CAL0000174249		Ortholog of C. dubliniensis CD36 : Cd36_12800, C. parapsilosis CDC317 : CPAR2_203460, Candida tenuis NRRL Y-1498 : CANTEDRAFT_94106 and Debaryomyces hansenii CBS767 : DEHA2C13948g	2014-06-24	2016-01-21				N	
C4_06000W_A	ALG1	CAWG_03225|orf19.4410|C4_06000W_B|C4_06000W|orf19.11888|IPF22854.1|IPF19918.1|Contig4-1803_0004|orf6.2972|CA1454|CaO19.4410|CaO19.11888	ORF|Uncharacterized	Ca22chr4A_C_albicans_SC5314	1331712	1333082	W	CAL0000174251		Protein similar to S. cerevisiae Alg1p, a mannosyltransferase involved in N-linked protein glycosylation; likely to be essential for growth, based on an insertional mutagenesis strategy	2014-06-24	2016-01-21				N	ALG1
C5_00240W_A	SKN7	CAWG_04419|orf19.971|C5_00240W_B|C5_00240W|orf19.8586|IPF26326.1|IPF1586.1|Contig4-3103_0018|orf6.8220|CA5421|CaO19.8586|CaO19.971	ORF|Verified	Ca22chr5A_C_albicans_SC5314	40891	42570	W	CAL0000174257	CAL0006708	Putative homolog of S. cerevisiae Skn7p, which is predicted to be a response regulator protein in a phosphorelay signal transduction pathway; required for normal hydrogen peroxide resistance	2014-06-24	2014-06-24				N	SKN7
C3_04300C_A	POL1	CAWG_02742|orf19.5873|C3_04300C_B|C3_04300C|orf19.13294|IPF21292.1|IPF1832.2|Contig4-3084_0013|orf6.9164|CA6163|CaO19.13294|CaO19.5873	ORF|Uncharacterized	Ca22chr3A_C_albicans_SC5314	897658	893246	C	CAL0000174261		Putative DNA directed DNA polymerase alpha; RNA abundance regulated by cell cycle, tyrosol and cell density; rat catheter biofilm induced	2014-06-24	2016-06-22				N	POL1
C1_11060C_A	RPL2	CAWG_00328|orf19.2309.2|C1_11060C_B|C1_11060C|IPF11739.1|IPF19095.2|Contig4-2919_0008|CA3307|RPL2.3	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	2436897	2435729	C	CAL0000174265		Putative 60S ribosomal protein L2; Hap43-induced gene; repressed in infected rabbit kidney in SC5314, but not NGY152, strain background; Spider biofilm repressed	2014-06-24	2016-01-21				N	RPL2A
CR_06690C_A		CAWG_01968|orf19.703|CR_06690C_B|CR_06690C|orf19.8322|IPF26608.1|IPF7987.1|Contig4-2984_0009|orf6.3327|CA1703|CaO19.703|CPD1|CaO19.8322|IPF7987	ORF|Uncharacterized	Ca22chrRA_C_albicans_SC5314	1440640	1439829	C	CAL0000174269		Ortholog(s) have 2',3'-cyclic-nucleotide 3'-phosphodiesterase activity, role in cyclic nucleotide metabolic process and clathrin-coated vesicle localization	2014-06-24	2016-01-21				N	CPD1
CR_05300C_A	MNN21	CAWG_01859|orf19.1011|CR_05300C_B|CR_05300C|orf19.8625|IPF26282.1|IPF3740.1|Contig4-3028_0018|orf6.2169|CA0951|CaO19.8625|CaO19.1011|MNN6	ORF|Verified	Ca22chrRA_C_albicans_SC5314	1141312	1139330	C	CAL0000174283		Ortholog(s) have alpha-1,2-mannosyltransferase activity, role in cell wall mannoprotein biosynthetic process and Golgi apparatus localization	2014-06-24	2016-01-21				N	MNN2
C2_04440W_A		CAWG_04200|orf19.4508|C2_04440W_B|C2_04440W|orf19.11984|IPF22750.1|IPF16174.2|Contig4-2894_0011|orf6.5003|CA2918|CaO19.4508|LPF27|CaO19.11984|IFA18.53f|IPF16173.3f	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	928957	929604	W	CAL0000174285		Ortholog of Candida albicans WO-1 : CAWG_04200	2014-06-24	2016-01-21				N	
C5_05170W_A	PAN3	CAWG_04883|orf19.4010|C5_05170W_B|C5_05170W|orf19.11493|IPF23217.1|IPF3345.2|Contig4-3094_0045|orf6.7423|CA4777|CaO19.11493|CaO19.4010	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	1133822	1135915	W	CAL0000174293		Ortholog(s) have poly(A)-specific ribonuclease activity, role in nuclear-transcribed mRNA poly(A) tail shortening, postreplication repair and PAN complex, cytosol, nucleus localization	2014-06-24	2016-01-21				N	PAN3
C1_08060W_A	OFR1	CAWG_00617|orf19.5078|C1_08060W_B|C1_08060W|orf19.12544|IPF22175.1|IPF10341.1|orf6.6298|CaO19.5078|CaO19.12544	ORF|Verified	Ca22chr1A_C_albicans_SC5314	1756486	1756893	W	CAL0000174295		Protein involved in regulation of white-opaque switching; Hap43-repressed gene; rat catheter biofilm repressed	2014-06-24	2016-01-21			2014-12-15	Y	
C2_01740C_A		CAWG_03946|orf19.1485|C2_01740C_B|C2_01740C|orf19.9060|IPF6016.2|Contig4-2638_0003|orf6.2109|CA0908|MRPL31|CaO19.9060|CaO19.1485	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	312133	311792	C	CAL0000174313		Mitochondrial ribosomal protein of the large subunit; rat catheter biofilm induced	2014-06-24	2014-06-24				N	MRPL31
C4_05620C_A		CAWG_03260|orf19.1247|C4_05620C_B|C4_05620C|orf19.8831|IPF15575.2|IPF18723.2|Contig4-1942_0002|orf6.2683|orf6.3012|CA1482|CaO19.1247|IPF15575	ORF|Uncharacterized	Ca22chr4A_C_albicans_SC5314	1237799	1237338	C	CAL0000174315		Ortholog of C. dubliniensis CD36 : Cd36_45230, C. parapsilosis CDC317 : CPAR2_500450, Candida tenuis NRRL Y-1498 : CANTEDRAFT_103249 and Debaryomyces hansenii CBS767 : DEHA2C07524g	2014-06-24	2016-01-21				N	
C5_00280C_A		CAWG_04423|orf19.967|C5_00280C_B|C5_00280C|orf19.8582|IPF26338.1|IPF1578.1|Contig4-3103_0024|orf6.8216|CA5417|NUC1|CaO19.8582|CaO19.967	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	47366	46404	C	CAL0000174323		Major mitochondrial nuclease; has RNAse and DNA endo- and exonucleolytic activities; roles in mitochondrial recombination, apoptosis and maintenance of polyploidy; Spider biofilm repressed	2014-06-24	2014-06-24				N	NUC1
C2_06510W_A		CAWG_04390|orf19.27|C2_06510W_B|C2_06510W|orf19.7698|IPF27218.1|IPF3854.1|Contig4-3047_0026|orf6.5921|CA3610|CaO19.7698|CaO19.27|IPF3854	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	1321731	1323038	W	CAL0000174326		Ortholog of C. dubliniensis CD36 : Cd36_20860, C. parapsilosis CDC317 : CPAR2_104250, Candida tenuis NRRL Y-1498 : CANTEDRAFT_115100 and Debaryomyces hansenii CBS767 : DEHA2E10450g	2014-06-24	2016-01-21				N	
CR_03780C_A		CAWG_01713|orf19.4376|CR_03780C_B|CR_03780C|orf19.11854|IPF22898.1|IPF15098.2|Contig4-2849_0015|orf6.4541|CA2588|CaO19.11854|CaO19.4376|IPF15098	ORF|Uncharacterized	Ca22chrRA_C_albicans_SC5314	841969	841232	C	CAL0000174332		Protein of unknown function; Spider biofilm induced	2014-06-24	2016-01-21				N	
C5_03740W_A		CAWG_04746|orf19.1121|C5_03740W_B|C5_03740W|orf19.8719|IPF2329.1|IPF13871.1|Contig4-1915_0003|Contig4-1995_0007|Contig4-1995_0008|orf6.1196|orf6.3473|CA1813|HWH2|CaO19.1121|IPF2329	ORF|Uncharacterized	Ca22chr5A_C_albicans_SC5314	825581	826402	W	CAL0000174334		Ortholog of C. dubliniensis CD36 : Cd36_53470, Candida tenuis NRRL Y-1498 : CANTEDRAFT_93324, Spathaspora passalidarum NRRL Y-27907 : SPAPADRAFT_55715 and Candida tropicalis MYA-3404 : CTRG_05538	2014-06-24	2016-01-21				N	
C4_02140C_A	TIM10	CAWG_03580|orf19.4577.3|C4_02140C_B|C4_02140C|IPF22647.1|IPF1024.1|Contig4-3104_0024|CA5140	ORF|Uncharacterized	Ca22chr4A_C_albicans_SC5314	423444	423169	C	CAL0000174336		Predicted protein of the mitochondrial intermembrane space with role in protein import into mitochondrial inner membrane	2014-06-24	2016-01-21				N	TIM10
CR_06950C_A	ATX1	CAWG_01992|orf19.2369.1|CR_06950C_B|CR_06950C|IPF24942.1|IPF11464.1|Contig4-2581_0001|CA2750	ORF|Uncharacterized	Ca22chrRA_C_albicans_SC5314	1489704	1489480	C	CAL0000174346		Putative cytosolic copper metallochaperone; flucytosine induced; Ssr1-repressed; rat catheter biofilm induced	2014-06-24	2016-01-21				N	ATX1
C1_12750C_A		CAWG_00167|orf19.6347|C1_12750C_B|C1_12750C|orf19.13703|IPF20799.1|IPF14486.2|Contig4-2232_0002|orf6.5776|CA3501|CaO19.6347|CDC40|CaO19.13703	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	2781025	2779463	C	CAL0000174348		Pre-mRNA splicing factor; important for catalytic step II of pre-mRNA splicing; possible role in cell cycle progression; Spider biofilm induced	2014-06-24	2016-01-21				N	CDC40
C3_06180C_A	TSA1	CAWG_02945|orf19.7417|C3_06180C_B|C3_06180C|orf6.8577|IPF2431.1|TSA1A|Contig4-2982_0001|CA5714|CaO19.7417|IPF2431|CA5697|IPF18076.3f|IPF18076.1	ORF|Verified	Ca22chr3A_C_albicans_SC5314	1406524	1405934	C	CAL0000174369	CAL0006745	TSA/alkyl hydroperoxide peroxidase C (AhPC) family protein; similar to thiol-dependent peroxidases of oxidative stress signaling; antigenic; hyphal surface, nucleus; yeast-form nucleus, cytoplasm; biofilm, phagocytosis, peroxide induced	2014-06-24	2016-06-22				N	TSA1
CR_05980W_A		CAWG_01913|orf19.457|CR_05980W_B|CR_05980W|orf19.8088|IPF2578.1|IPF29835.1|orf6.1427|orf6.2857|CA0476|UBP2|CaO19.457	ORF|Uncharacterized	Ca22chrRA_C_albicans_SC5314	1251495	1255409	W	CAL0000174377		Ortholog(s) have thiol-dependent ubiquitin-specific protease activity and role in protein deubiquitination, ubiquitin homeostasis, ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	2014-06-24	2016-01-21				N	UBP2
C2_10590W_A	GAL4	CAWG_06121|orf19.5338|C2_10590W_B|C2_10590W|orf19.12798|IPF21869.1|IPF776.1|Contig4-3102_0054|orf6.8327|CA5497|CaO19.5338|CaO19.12798|IPF776	ORF|Verified	Ca22chr2A_C_albicans_SC5314	2186547	2187332	W	CAL0000174381		Zn(II)2Cys6 transcription factor; involved in control of glycolysis; ortholog of S. cerevisiae Gal4, but not involved in regulation of galactose utilization genes; caspofungin repressed; Spider biofilm repressed	2014-06-24	2016-01-21			2005-02-11	Y	GAL4
C1_01860W_A		CAWG_01194|orf19.4537|C1_01860W_B|C1_01860W|orf19.12012|IPF22720.1|IPF8059.2|Contig4-2727_0002|orf6.6683|CA4196|DST1|CaO19.4537|CaO19.12012	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	383753	384670	W	CAL0000174383		Ortholog(s) have RNA polymerase II core binding, RNA polymerase II regulatory region DNA binding, transcription factor activity, core RNA polymerase II recruiting activity	2014-06-24	2016-01-21				N	DST1
C7_04020C_A	PRE5	CAWG_05731|orf19.7178|C7_04020C_B|C7_04020C|IPF2171.1|Contig4-3097_0023|orf6.8078|CA5308|CaJ7.0460|CaO19.7178|CaJ7_0460|CaO19_7178	ORF|Verified	Ca22chr7A_C_albicans_SC5314	875177	874326	C	CAL0000174387		Alpha6 subunit of the 20S proteasome; regulated by Gcn4; induced in response to amino acid starvation (3-AT); Spider biofilm repressed	2014-06-24	2016-01-21				N	PRE5
C1_05500W_A	RSM22	CAWG_00851|orf19.414|C1_05500W_B|C1_05500W|orf19.8044|IPF26851.1|IPF4899.1|Contig4-3004_0020|orf6.3901|CA2129|CaO19.8044|CaO19.414|IPF4899	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	1152769	1155042	W	CAL0000174389		Predicted mitochondrial small ribosomal subunit; rat catheter and Spider biofilm induced	2014-06-24	2016-01-21				N	RSM22
C5_03330C_A	ZCF13	CAWG_04709|orf19.2646|C5_03330C_B|C5_03330C|orf19.10169|orf6.3817|HAP1|IPF13024.2|IPF29039.1|Contig4-2669_0005|orf6.3357|CA2064|CaO19.2646|IPF13024	ORF|Verified	Ca22chr5A_C_albicans_SC5314	759739	756011	C	CAL0000174393		Predicted Zn(II)2Cys6 transcription factor; similar to but not the true ortholog of S. cerevisiae Hap1; mutants display decreased colonization of mouse kidneys	2014-06-24	2016-01-21			2005-02-11	Y	
C2_04010C_A	HSP21	CAWG_04159|orf19.822|C2_04010C_B|C2_04010C|orf19.8442|IPF26460.1|IPF8762.2|Contig4-2913_0002|orf6.6713|CA4220|CaO19.822|CaO19.8442|IPF8762	ORF|Verified	Ca22chr2A_C_albicans_SC5314	838634	838065	C	CAL0000174399		Small heat shock protein; role in stress response and virulence; fluconazole-downregulated; induced in cyr1 or ras1 mutant; stationary phase enriched protein; detected in some, not all, biofilm extracts; Spider biofilm induced	2014-06-24	2016-01-21				N	
C6_01950C_A		CAWG_05172|orf19.686|C6_01950C_B|C6_01950C|orf19.8304|IPF16976.3|IPF9577.2|Contig4-1684_0005|Contig4-2607_0006|orf6.3693|orf6.686|CA1979|CaO19.686|IPF9577	ORF|Uncharacterized	Ca22chr6A_C_albicans_SC5314	400629	399034	C	CAL0000174405		Protein of unknown function; regulated by Nrg1	2014-06-24	2016-01-21				N	YNL193W
C4_00970C_A	MDN1	CAWG_03683|orf19.4697|C4_00970C_B|C4_00970C|orf19.12167|IPF22610.1|IPF11189.3|Contig4-1657_0002|Contig4-1657_0003|Contig4-2496_0003|orf6.1058|orf6.1684|orf6.1709|orf6.759|CA0283|CaO19.4697|IPF18034|IPF18034.2	ORF|Uncharacterized	Ca22chr4A_C_albicans_SC5314	191138	176031	C	CAL0000174407		Putative midasin, a very large dynein-related AAA-type ATPase; induced during the mating process	2014-06-24	2014-06-24				N	MDN1
C2_02060C_A	FMO1	CAWG_03974|orf19.1523|C2_02060C_B|C2_02060C|orf19.9098|IPF15750.2|IPF15749.3|Contig4-2017_0003|orf6.1172|orf6.3390|CA0348|CaO19.1523|IFK1	ORF|Verified	Ca22chr2A_C_albicans_SC5314	404049	402391	C	CAL0000174409		Putative oxidoreductase; mutation confers hypersensitivity to toxic ergosterol analog, and to amphotericin B	2014-06-24	2016-01-21				N	
C6_04130C_A	ALS4	CAWG_04966|orf19.4555|C6_04130C_B|C6_04130C|IPF13009.2|IPF13010.2|IPF22626.1|IPF18130.1|ALS4.3f|Contig4-2046_0006|Contig4-2931_0006|orf6.3075|CA1527|CA1528|CA5173|orf19.4556|orf19.4610.1|ALS4.5f	ORF|Verified	Ca22chr6A_C_albicans_SC5314	904754	898452	C	CAL0000174423		GPI-anchored adhesin; role in adhesion, germ tube induction; growth, temperature regulated; expressed during infection of human buccal epithelial cells; repressed by vaginal contact; biofilm induced; repressed during chlamydospore formation	2014-06-24	2016-01-21				N	
CR_02580W_A	PAN6	CAWG_01598|orf19.163|CR_02580W_B|CR_02580W|orf19.7797|orf19.10333|IPF18979.2|IPF10907.2|IPF24497.1|IPF18946.1|orf6.156|orf6.1523|CA0463|CA0536|orf19.2815|IPF18979.5eoc|IPF18979|IPF18979.1	ORF|Uncharacterized	Ca22chrRA_C_albicans_SC5314	576979	577929	W	CAL0000174427		Ortholog(s) have pantoate-beta-alanine ligase activity, role in pantothenate biosynthetic process and cytosol, nucleus localization	2014-06-24	2016-01-21				N	PAN6
C1_03950C_A		orf19.4470|C1_03950C_B|C1_03950C|IPF14997.2|IPF28381.1|orf6.4317|CA2422|CaO19.4470|IPF14997.5f|IPF14997	ORF|Uncharacterized	Ca22chr1A_C_albicans_SC5314	833766	833227	C	CAL0000174429		Protein of unknown function; Hap43-repressed gene	2014-06-24	2016-01-21				N	
C4_04170C_A	AXL2	CAWG_03405|orf19.5292|C4_04170C_B|C4_04170C|orf19.12750|IPF21817.1|IPF11881.2|Contig4-2497_0002|orf6.3942|CA2164|CaO19.12750|CaO19.5292	ORF|Uncharacterized	Ca22chr4A_C_albicans_SC5314	893062	890261	C	CAL0000174439		Ortholog of S. cerevisiae Axl2; a plasma membrane protein involved in determination of budding pattern; O-glycosylated by Pmt4; mutant is viable	2014-06-24	2016-01-21				N	AXL2
CR_10210W_A	PGA12	CAWG_02281|orf19.7597|CR_10210W_B|CR_10210W|IPF672.1|Contig4-3108_0031|orf6.8945|CA5997|PMU3|CaO19.7597	ORF|Uncharacterized	Ca22chrRA_C_albicans_SC5314	2180905	2181852	W	CAL0000174441		Putative GPI-anchored protein	2014-06-24	2016-01-21				N	
CR_00800C_A	PWP2	CAWG_01438|orf19.3276|CR_00800C_B|CR_00800C|orf19.10786|IPF23987.1|IPF290.1|Contig4-2791_0009|orf6.8276|CA5466|CaO19.10786|CaO19.3276	ORF|Verified	Ca22chrRA_C_albicans_SC5314	189002	186234	C	CAL0000174443		Putative 90S pre-ribosomal component; repressed in core stress response; repressed by prostaglandins; physically interacts with TAP-tagged Nop1; Hap43-induced	2014-06-24	2016-01-21				N	PWP2
CR_03220C_A		CAWG_01657|orf19.2401|CR_03220C_B|CR_03220C|orf19.9938|IPF14934.1|IPF29112.1|Contig4-1536_0003|Contig4-1537_0003|orf6.561|CA0113|CaO19.2401|ATG4|AUT2	ORF|Uncharacterized	Ca22chrRA_C_albicans_SC5314	723932	722592	C	CAL0000174445		Ortholog(s) have Atg8-specific protease activity	2014-06-24	2016-01-21				N	ATG4
